Education,Experience,Salary
Degree,0,49330
MTech,5,140367
Degree,15,115515
Degree,3,59238
Degree,7,124364
MTech,4,99440
BTech,3,88099
MTech,9,169515
BTech,11,143195
Degree,2,49021
MTech,3,77789
MTech,5,131164
Degree,9,77450
MTech,13,194480
MTech,5,90993
BTech,5,117197
BTech,2,52388
MTech,1,46166
BTech,10,151221
MTech,15,242950
BTech,12,202636
Degree,1,50880
MTech,5,79926
MTech,7,166459
BTech,14,243237
BTech,8,105803
Degree,9,106878
MTech,7,133075
Degree,5,83096
Degree,8,86000
Degree,7,81146
Degree,10,104478
Degree,14,196013
MTech,2,102385
Degree,0,29197
BTech,2,88428
Degree,15,167369
Degree,0,43757
BTech,3,89081
MTech,8,140298
Degree,0,24131
Degree,3,49823
MTech,13,248641
Degree,13,122998
Degree,3,59883
Degree,15,232906
BTech,12,118496
BTech,11,218659
MTech,13,169485
MTech,6,142710
MTech,10,204550
MTech,4,122386
BTech,11,191605
BTech,0,64390
Degree,15,129453
MTech,11,165741
MTech,2,96416
BTech,12,216380
Degree,4,82322
Degree,12,153955
MTech,2,109333
BTech,10,147178
BTech,7,110371
MTech,6,111342
BTech,11,149701
MTech,8,147413
Degree,8,92616
BTech,7,134266
Degree,2,56319
Degree,10,168771
BTech,1,94248
MTech,11,234528
MTech,5,137011
Degree,12,225611
Degree,3,62550
BTech,8,144760
Degree,14,113137
MTech,6,134775
Degree,11,99259
Degree,7,110807
MTech,15,205740
BTech,11,154081
BTech,10,171219
MTech,1,92983
MTech,0,67971
Degree,7,106105
MTech,10,198644
Degree,6,83656
BTech,6,132688
MTech,11,135782
BTech,5,123119
BTech,2,64369
Degree,15,153495
Degree,11,126459
Degree,9,142701
Degree,1,37040
BTech,1,51779
BTech,13,238640
Degree,1,59104
BTech,9,119001
Degree,1,28264
Degree,12,173357
Degree,11,173386
BTech,6,66829
BTech,10,210504
MTech,0,53839
BTech,6,107530
MTech,13,166439
MTech,5,89930
MTech,0,44499
MTech,10,186385
BTech,8,124727
BTech,10,141462
MTech,4,111832
BTech,6,81846
Degree,0,48061
BTech,15,269546
Degree,9,116972
MTech,10,203489
MTech,7,166603
MTech,4,99861
Degree,14,168848
Degree,5,91707
BTech,9,168095
Degree,7,94009
Degree,2,61913
MTech,5,140287
MTech,11,139041
BTech,14,197510
Degree,14,252995
BTech,8,122668
BTech,2,96836
Degree,3,52689
Degree,1,40822
MTech,0,42198
MTech,2,63093
BTech,2,69389
Degree,1,47056
MTech,11,138543
MTech,8,139646
Degree,0,38523
BTech,9,100087
MTech,5,150217
Degree,2,53267
BTech,4,112897
Degree,1,42868
Degree,3,61726
MTech,12,234172
BTech,5,107789
MTech,5,135002
BTech,8,137857
BTech,14,138277
BTech,1,47364
Degree,2,63612
MTech,2,90333
Degree,12,105315
MTech,13,196528
BTech,13,152631
BTech,8,179974
MTech,12,220686
MTech,0,77808
BTech,3,100816
Degree,9,143819
MTech,11,247358
MTech,11,188895
Degree,5,71342
BTech,13,153151
BTech,13,218525
MTech,8,139989
BTech,1,78061
BTech,1,71114
MTech,8,117983
Degree,6,68090
MTech,4,146061
Degree,3,76596
Degree,10,111433
MTech,5,105464
BTech,9,102517
Degree,13,132571
BTech,2,77007
MTech,3,119788
BTech,1,80926
Degree,11,158863
Degree,15,236024
BTech,4,111364
MTech,1,98522
Degree,11,130077
BTech,14,258157
Degree,13,214851
Degree,3,68527
Degree,0,32700
BTech,3,59869
MTech,9,179201
Degree,13,182079
BTech,7,100548
Degree,12,197094
MTech,11,162301
BTech,8,100953
BTech,13,215353
Degree,4,83131
BTech,5,93038
MTech,8,112485
Degree,5,100289
BTech,1,43166
MTech,13,181710
MTech,2,67067
BTech,11,118101
MTech,15,235001
MTech,12,135924
MTech,11,143138
MTech,15,226368
BTech,12,132307
BTech,3,69987
MTech,7,137520
MTech,4,88003
Degree,0,21047
BTech,11,211508
Degree,14,183257
Degree,9,132599
Degree,13,104636
Degree,8,108874
MTech,9,125571
Degree,4,91322
MTech,11,176035
BTech,12,154694
MTech,11,205624
Degree,6,77891
MTech,7,174580
BTech,10,163941
BTech,12,150636
Degree,13,197376
Degree,1,59723
MTech,2,63008
Degree,3,63805
MTech,12,119662
MTech,13,227668
BTech,5,117586
Degree,12,107522
Degree,7,82184
BTech,10,121798
MTech,11,211086
Degree,6,96120
BTech,15,143506
MTech,14,209734
Degree,10,114309
MTech,3,120572
MTech,6,149392
Degree,12,120012
BTech,9,213397
Degree,2,50061
BTech,0,44826
MTech,1,104587
BTech,15,201808
BTech,8,137080
MTech,14,180791
BTech,1,52442
MTech,13,233587
BTech,3,75874
BTech,2,72908
MTech,8,161649
MTech,8,168342
Degree,13,210331
MTech,5,138958
BTech,9,132415
BTech,15,157943
Degree,12,207858
Degree,6,115891
Degree,10,156909
MTech,8,133269
MTech,4,139292
Degree,15,155621
BTech,14,178581
BTech,5,107301
MTech,8,136417
BTech,2,70284
MTech,4,140308
MTech,11,166419
Degree,14,127810
Degree,7,118920
MTech,13,168043
BTech,8,134202
MTech,14,210311
BTech,2,64097
BTech,0,48807
MTech,6,131494
BTech,10,172645
BTech,6,137517
BTech,2,106134
MTech,13,228011
Degree,14,116988
Degree,3,43478
BTech,13,214181
BTech,2,45905
Degree,15,148316
BTech,8,177745
MTech,8,113158
Degree,12,143528
BTech,12,109378
Degree,10,154241
BTech,12,150610
BTech,5,74341
Degree,13,106783
BTech,4,78240
BTech,4,97849
Degree,5,94667
Degree,15,176986
BTech,13,144859
MTech,10,116003
MTech,2,59616
MTech,3,115704
Degree,3,42275
MTech,12,167416
Degree,15,165336
Degree,7,69317
BTech,13,228628
MTech,9,174752
MTech,7,160480
MTech,4,91812
MTech,11,204346
BTech,6,102165
Degree,4,92599
BTech,10,168948
MTech,9,176925
MTech,12,248191
MTech,6,144980
Degree,14,140599
Degree,9,120044
MTech,2,108341
BTech,12,153877
MTech,8,166306
MTech,12,211026
Degree,6,95338
MTech,11,181152
Degree,15,188989
MTech,13,116559
BTech,6,106301
Degree,0,24432
Degree,14,118347
Degree,12,94181
BTech,13,149182
BTech,6,127523
BTech,9,197388
MTech,2,116306
BTech,2,55627
MTech,9,227639
BTech,7,138106
Degree,8,123700
Degree,1,53780
BTech,10,151674
Degree,5,61884
MTech,8,175306
BTech,13,169795
MTech,11,185642
MTech,6,122598
BTech,11,146705
MTech,7,199672
BTech,12,129292
BTech,12,156211
Degree,11,159118
Degree,4,77554
BTech,5,100789
MTech,14,211147
MTech,5,120028
BTech,13,150263
MTech,4,145701
MTech,13,269411
MTech,11,131207
MTech,5,98127
MTech,6,119475
BTech,7,126605
BTech,2,73594
BTech,6,121498
Degree,5,84261
MTech,1,79029
MTech,8,152708
Degree,4,60825
BTech,2,84030
BTech,9,156852
BTech,10,178072
MTech,15,184149
MTech,15,241680
BTech,9,183870
BTech,14,246214
MTech,6,144868
MTech,7,111472
MTech,1,105767
Degree,8,98408
Degree,3,78398
MTech,8,180151
Degree,7,91567
Degree,13,212699
MTech,6,173880
MTech,4,115965
MTech,5,80848
MTech,9,168330
BTech,0,48935
MTech,8,109823
BTech,12,225875
Degree,0,21502
Degree,12,143044
BTech,2,66184
MTech,9,147005
MTech,8,163334
Degree,10,98559
Degree,6,59762
Degree,4,60904
MTech,8,167224
BTech,10,155116
MTech,9,148459
Degree,12,109813
MTech,11,185604
MTech,9,163963
BTech,7,116852
MTech,0,67969
MTech,4,72830
MTech,12,211694
MTech,2,100931
Degree,10,165952
Degree,5,90445
BTech,9,178614
BTech,10,204821
Degree,11,127482
BTech,6,119511
MTech,2,106268
BTech,14,232413
BTech,6,95190
Degree,2,47967
Degree,14,180306
BTech,9,153387
BTech,10,177300
Degree,15,181024
MTech,5,104989
Degree,9,118077
MTech,4,103165
Degree,9,145349
BTech,11,134934
Degree,1,35662
Degree,12,85988
MTech,0,59135
MTech,13,178202
MTech,13,158002
MTech,6,186446
Degree,6,92869
BTech,14,115933
Degree,0,29948
Degree,10,124380
Degree,3,71763
MTech,0,94016
MTech,0,43695
Degree,14,145590
BTech,13,184197
BTech,1,42640
BTech,10,101575
MTech,1,90406
MTech,14,232536
Degree,1,34924
BTech,1,40166
MTech,8,157336
Degree,5,79752
Degree,0,38697
Degree,14,203216
MTech,7,102731
Degree,8,115137
MTech,2,116382
BTech,12,195899
Degree,12,169319
MTech,2,52041
Degree,6,106430
MTech,4,122963
MTech,13,238073
BTech,9,151375
MTech,3,83083
BTech,1,55039
MTech,11,207631
BTech,9,109016
MTech,4,95705
Degree,4,61139
Degree,12,150460
Degree,4,75904
Degree,0,45214
Degree,3,69797
MTech,13,244438
BTech,1,70572
BTech,15,202090
BTech,13,164768
Degree,2,34458
Degree,0,29749
Degree,10,184656
MTech,2,84163
BTech,14,169677
MTech,9,182928
MTech,13,228452
BTech,15,184689
BTech,12,120022
BTech,11,193863
BTech,4,127949
BTech,4,124073
Degree,11,172589
MTech,4,137325
MTech,13,264567
